frame,time_sec,p_now_ch1,p_now_ch2,p_future_ch1,p_future_ch2,vad_ch1,vad_ch2
966,48.300000,0.003855778,0.996138811,0.170918688,0.829074681,0.075356334,0.776074052
967,48.350000,0.004208569,0.995786011,0.180696532,0.819296837,0.072503358,0.786353528
968,48.400000,0.055109695,0.944885015,0.211281061,0.788712204,0.185819656,0.748181045
969,48.450000,0.043013152,0.956981480,0.222895876,0.777097344,0.129693717,0.693472743
970,48.500000,0.011641658,0.988352895,0.212807819,0.787185490,0.107843339,0.687893391
971,48.550000,0.010547314,0.989447176,0.204380706,0.795612633,0.078129590,0.866118073
972,48.600000,0.009928169,0.990066409,0.164966375,0.835026979,0.062882304,0.830204844
973,48.650000,0.011073012,0.988921523,0.124598913,0.875394404,0.078528851,0.871898293
974,48.700000,0.008922004,0.991072536,0.125779480,0.874213874,0.073059201,0.846870303
975,48.750000,0.009536617,0.990457833,0.145839423,0.854154110,0.075395256,0.826074004
976,48.800000,0.011189990,0.988804519,0.156256184,0.843737364,0.083467871,0.796866894
977,48.850000,0.011277720,0.988716662,0.151231572,0.848761916,0.068878084,0.799286246
978,48.900000,0.011778183,0.988216341,0.168423280,0.831570208,0.067689687,0.863784075
979,48.950000,0.015532096,0.984461904,0.176219508,0.823773980,0.078861177,0.848992348
980,49.000000,0.017110230,0.982883871,0.206193089,0.793800354,0.064428955,0.827862978
981,49.050000,0.017736876,0.982257247,0.230682462,0.769311070,0.049679041,0.872035384
982,49.100000,0.019449035,0.980544806,0.217056379,0.782937229,0.056434691,0.852948308
983,49.150000,0.021889701,0.978104293,0.236319691,0.763674021,0.058660209,0.888965189
984,49.200000,0.031217158,0.968776405,0.246578082,0.753415704,0.058287978,0.893004000
985,49.250000,0.068439692,0.931553125,0.239273623,0.760720253,0.100809813,0.847890437
986,49.300000,0.042890992,0.957102895,0.297794133,0.702199638,0.064110160,0.846977353
987,49.350000,0.045154519,0.954839349,0.306380928,0.693612874,0.047571182,0.820970953
988,49.400000,0.048499238,0.951494634,0.327008784,0.672985017,0.065850794,0.748361588
989,49.450000,0.052262474,0.947731316,0.365160316,0.634833455,0.065071642,0.661370933
990,49.500000,0.072464846,0.927528262,0.459980071,0.540013731,0.082017958,0.694029927
991,49.550000,0.069551557,0.930442035,0.505054057,0.494939774,0.070992142,0.716084778
992,49.600000,0.062970579,0.937023401,0.507169902,0.492823809,0.065964222,0.826099396
993,49.650000,0.078492053,0.921501875,0.496716470,0.503277183,0.071271539,0.808997333
994,49.700000,0.082764857,0.917229295,0.457436800,0.542556882,0.064238608,0.704051554
995,49.750000,0.131886929,0.868106306,0.467269987,0.532723904,0.101304710,0.821737766
996,49.800000,0.140648767,0.859344184,0.487447143,0.512546837,0.082551330,0.877287865
